"selec","View","Channel","start","end","bottom.freq","top.freq","sound.files","Begin Path","File Offset (s)","Recording","Model species","Vocalization","selec.file","Song","source","species.vocalization"
2,"Spectrogram 1",1,8.75212025,9.075133475,1.0899,1.4672,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",8.7521,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
3,"Spectrogram 1",1,17.670759502,18.178351714,2.599,2.8925,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",17.6708,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
4,"Spectrogram 1",1,23.931063442,24.161787175,1.048,1.4672,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",23.9311,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
5,"Spectrogram 1",1,26.084484945,26.345971841,2.2218,2.8087,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",26.0845,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
6,"Spectrogram 1",1,40.101759764,40.532444064,2.5571,2.8506,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",40.1018,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
7,"Spectrogram 1",1,42.562812909,43.085786703,2.641,2.9344,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",42.5628,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
8,"Spectrogram 1",1,47.353405919,47.691800727,1.0899,1.4253,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",47.3534,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
9,"Spectrogram 1",1,49.460682675,49.660643243,2.096,2.7667,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",49.4607,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
10,"Spectrogram 1",1,56.562714893,56.916491283,1.0061,1.4672,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",56.5627,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
11,"Spectrogram 1",1,58.808425888,59.069912785,2.2637,2.7248,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",58.8084,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
12,"Spectrogram 1",1,64.714953438,65.145637739,2.5152,2.8506,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",64.715,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
13,"Spectrogram 1",1,67.196426134,67.504057777,2.599,2.8506,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",67.1964,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
14,"Spectrogram 1",1,72.297470995,72.528194727,1.0061,1.4672,"Procnias-tricarunculatus-501212.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-501212.wav",72.2975,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-501212.Table.1.selections.txt","4","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
1,"Spectrogram 1",1,2.860739422,3.125827245,1.0061,1.4253,"Procnias-tricarunculatus-518408.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518408.wav",2.8607,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518408.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
2,"Spectrogram 1",1,4.80471679,5.091895265,2.2637,2.8087,"Procnias-tricarunculatus-518408.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518408.wav",4.8047,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518408.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
3,"Spectrogram 1",1,7.057963285,7.499776323,2.5152,2.8087,"Procnias-tricarunculatus-518408.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518408.wav",7.058,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518408.Table.1.selections.txt",NA,"Procnias tricarunculatus","P.tricarunculatus-Monteverde"
1,"Spectrogram 1",1,10.700950048,11.008602362,1.048,1.4253,"Procnias-tricarunculatus-518409.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518409.wav",10.701,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518409.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
2,"Spectrogram 1",1,12.640497244,12.921397183,2.0541,3.0183,"Procnias-tricarunculatus-518409.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518409.wav",12.6405,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518409.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
3,"Spectrogram 1",1,14.834192004,15.436120444,2.5571,2.9344,"Procnias-tricarunculatus-518409.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518409.wav",14.8342,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518409.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
1,"Spectrogram 1",1,1.443771298,2.054025146,2.6464,2.9202,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",1.4438,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
2,"Spectrogram 1",1,3.810365488,4.316429654,2.6008,2.9658,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",3.8104,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
3,"Spectrogram 1",1,5.968580315,6.489528721,2.6464,2.9658,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",5.9686,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
4,"Spectrogram 1",1,25.414446062,25.637709665,1.0038,1.5057,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",25.4144,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
5,"Spectrogram 1",1,29.448075152,29.954139319,2.6464,2.9658,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",29.4481,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
6,"Spectrogram 1",1,55.143287387,55.396319471,1.0494,1.5513,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",55.1433,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
7,"Spectrogram 1",1,58.994593219,59.470888905,2.692,2.9658,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",58.9946,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
8,"Spectrogram 1",1,69.294405468,69.919543556,2.6464,2.9658,"Procnias-tricarunculatus-518517.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-518517.wav",69.2944,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-518517.Table.1.selections.txt",NA,"Procnias tricarunculatus","P.tricarunculatus-Monteverde"
1,"Spectrogram 1",1,1.058083754,1.383647987,1.1318,2.641,"Procnias-tricarunculatus-589179.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589179.wav",1.0581,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589179.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-babbling"
2,"Spectrogram 1",1,2.048341627,2.292514801,1.551,2.8506,"Procnias-tricarunculatus-589179.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589179.wav",2.0483,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589179.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-babbling"
3,"Spectrogram 1",1,14.642854266,14.819201559,1.2995,2.6829,"Procnias-tricarunculatus-589179.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589179.wav",14.6429,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589179.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-babbling"
4,"Spectrogram 1",1,14.995548851,15.470330023,1.2995,2.4733,"Procnias-tricarunculatus-589179.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589179.wav",14.9955,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589179.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-babbling"
5,"Spectrogram 1",1,15.985806724,16.25711025,1.1738,2.2637,"Procnias-tricarunculatus-589179.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589179.wav",15.9858,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589179.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
1,"Spectrogram 1",1,3.007879983,3.256652011,1.6768,3.0183,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",3.0079,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-babbling"
2,"Spectrogram 1",1,4.930209295,5.156365685,1.2576,2.0541,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",4.9302,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-babbling"
3,"Spectrogram 1",1,5.292059518,5.540831547,1.0061,1.9702,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",5.2921,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-babbling"
4,"Spectrogram 1",1,12.235060681,12.755220378,1.0061,3.2698,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",12.2351,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-babbling"
5,"Spectrogram 1",1,13.501536463,13.772924131,1.0899,3.3117,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",13.5015,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-babbling"
6,"Spectrogram 1",1,14.044311799,14.293083827,1.9702,3.144,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",14.0443,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","2","Procnias tricarunculatus","P.tricarunculatus-babbling"
7,"Spectrogram 1",1,23.887028179,24.29410968,1.3414,2.9763,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",23.887,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
8,"Spectrogram 1",1,24.836885015,25.243966517,1.1738,3.3117,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",24.8369,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
9,"Spectrogram 1",1,25.741510574,25.967666964,1.4253,3.5213,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",25.7415,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
10,"Spectrogram 1",1,26.193823353,26.397364104,1.2576,3.3117,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",26.1938,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
11,"Spectrogram 1",1,27.279374024,27.392452218,1.3834,2.6829,"Procnias-tricarunculatus-589180.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-589180.wav",27.2794,"Procnias tricarunculatus","Procnias tricarunculatus","babbling","Procnias-tricarunculatus-589180.Table.1.selections.txt","3","Procnias tricarunculatus","P.tricarunculatus-babbling"
1,"Spectrogram 1",1,0.997349678,1.22590898,1.0397,1.4729,"Procnias-tricarunculatus-607873.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-607873.wav",0.9973,"Procnias tricarunculatus","Procnias tricarunculatus","Monteverde","Procnias-tricarunculatus-607873.Table.1.selections.txt","1","Procnias tricarunculatus","P.tricarunculatus-Monteverde"
